timestamp,mac_address,crop_number,date,time,soil_moisture,soil_nitrogen,soil_phosphorus,soil_potassium,soil_temperature,soil_conductivity,soil_ph,air_temperature,air_humidity
1755640590.6870148,F4:65:0B:54:74:58,2,,,34.0,19,26,64,28.9,34.0,7.6,30.8,61.9
1755640632.0723345,F4:65:0B:54:74:58,2,,,33.9,19,26,64,28.9,33.9,7.6,30.8,61.8
1755640673.4564393,F4:65:0B:54:74:58,2,,,34.0,19,26,64,29.0,34.0,7.6,30.8,61.9
1755640714.8417299,F4:65:0B:54:74:58,2,,,34.0,19,26,64,28.9,34.0,7.6,30.8,61.8
1755640756.226819,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.8,61.9
1755640797.6104927,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.8,61.8
1755640838.998485,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.8,61.8
1755640880.3797154,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.8,61.8
1755640921.7636743,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,61.9
1755640963.1483421,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.8,61.8
1755641004.5327945,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,61.9
1755641045.917727,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.8,61.7
1755641087.3027096,F4:65:0B:54:74:58,2,,,33.9,19,26,64,28.9,33.9,7.6,30.8,61.9
1755641128.690485,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,62.0
1755641170.0704963,F4:65:0B:54:74:58,2,,,33.8,19,26,64,28.9,33.8,7.6,30.8,61.7
1755641211.4541695,F4:65:0B:54:74:58,2,,,33.9,19,26,64,28.9,33.9,7.6,30.8,61.9
1755641252.8399284,F4:65:0B:54:74:58,2,,,34.0,19,26,64,29.0,34.0,7.6,30.8,61.9
1755641294.2229607,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.8,62.0
1755641335.6079352,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.8,61.9
1755641376.990449,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.8,61.9
1755641418.3800476,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.8,61.9
1755641459.756856,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.8,61.9
1755641501.1407082,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.8,61.9
1755641542.528176,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,62.0
1755641583.9114208,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.8,62.0
1755641625.296733,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.8,61.9
1755641666.6804066,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.8,61.9
1755641708.0702164,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.8,62.0
1755641749.4497218,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,62.0
1755641790.8339555,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.8,62.0
1755641832.2190745,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.1,33.7,7.6,30.8,61.9
1755641873.602218,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.8,62.0
1755641914.9856143,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.8,62.0
1755641956.3701942,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.7,62.0
1755641997.7607799,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.8,62.0
1755642039.1424167,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,62.0
1755642080.5250614,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,62.0
1755642121.9109204,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.8,62.0
1755642163.292562,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,61.9
1755642204.6776948,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.7,62.1
1755642287.4502313,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.7,62.0
1755642328.830288,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.0,33.7,7.6,30.8,62.0
1755642370.213364,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.0,33.7,7.6,30.7,61.9
1755642411.5972083,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.8,61.8
1755642452.9812584,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.7,61.9
1755642494.3656821,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.8,62.0
1755642535.7493727,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.1,33.9,7.6,30.7,61.9
1755642577.1400564,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.0,33.7,7.6,30.7,62.0
1755642618.515967,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.7,62.0
1755642659.904908,F4:65:0B:54:74:58,2,,,33.8,19,26,64,28.9,33.8,7.6,30.7,62.0
1755642701.289459,F4:65:0B:54:74:58,2,,,33.9,19,26,64,29.0,33.9,7.6,30.7,62.0
1755642742.673283,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.7,62.0
1755642784.0580404,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.1,33.7,7.6,30.7,62.0
1755642825.4418097,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.7,62.1
1755642866.8315947,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.7,62.1
1755642908.211801,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.1,33.7,7.6,30.7,62.0
1755642949.5962627,F4:65:0B:54:74:58,2,,,33.7,19,26,64,28.9,33.7,7.6,30.7,62.1
1755642990.9800408,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.7,62.0
1755643032.3642502,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.1,33.7,7.6,30.7,61.9
1755643073.7488823,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.1,33.7,7.6,30.7,61.9
1755643115.1335335,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.7,61.9
1755643156.5219123,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.7,61.9
1755643197.9031763,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.7,62.0
1755643239.2866414,F4:65:0B:54:74:58,2,,,33.8,18,25,63,29.1,33.8,7.6,30.7,62.0
1755643280.6711047,F4:65:0B:54:74:58,2,,,33.8,18,25,63,29.1,33.8,7.6,30.7,62.0
1755643322.0555654,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.7,62.1
1755643363.44038,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.1,33.7,7.6,30.7,62.1
1755643404.825766,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.7,62.1
1755643446.2120378,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.1,33.7,7.6,30.7,62.1
1755643487.5937834,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.1
1755643528.9807885,F4:65:0B:54:74:58,2,,,33.8,19,26,64,28.9,33.8,7.6,30.7,62.1
1755643570.3650992,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.1,33.8,7.6,30.7,62.0
1755643611.7482982,F4:65:0B:54:74:58,2,,,33.7,19,26,64,28.9,33.7,7.6,30.7,62.2
1755643653.1346946,F4:65:0B:54:74:58,2,,,33.8,19,26,64,29.0,33.8,7.6,30.7,62.2
1755643694.5205493,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.1
1755643735.9053674,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.1
1755643777.2904992,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.0
1755643818.6753519,F4:65:0B:54:74:58,2,,,33.7,19,26,64,28.9,33.7,7.6,30.7,62.0
1755643860.060222,F4:65:0B:54:74:58,2,,,33.7,19,26,64,29.1,33.7,7.6,30.7,62.2
1755643901.4442048,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.2
1755643942.8280706,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.2
1755643984.2125115,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.2
1755644025.5977943,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.2
1755644066.9821234,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.1
1755644108.3651872,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.1
1755644149.74802,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.2
1755644191.1344457,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.3
1755644232.5193164,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.3
1755644273.9120686,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.2
1755644315.291511,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.3
1755644356.674898,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.2
1755644398.0613196,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.3
1755644439.446728,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.2
1755644480.8304238,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.3
1755644522.2157655,F4:65:0B:54:74:58,2,,,33.6,18,25,63,28.9,33.6,7.6,30.7,62.4
1755644563.600723,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.4
1755644604.9831731,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.3
1755644646.3680406,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.4
1755644687.831037,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.3
1755644729.1349711,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.5
1755644770.5210075,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.5
1755644811.9055657,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.4
1755644853.2955253,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.5
1755644894.6742036,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.5
1755644936.0570738,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.4
1755644977.4422538,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.6
1755645018.826969,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.5
1755645060.2114613,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.6
1755645101.598138,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.6
1755645142.9868414,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.6
1755645184.3680081,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.6
1755645225.7532413,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.6
1755645267.1371953,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.7
1755645308.520403,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.6
1755645349.9052322,F4:65:0B:54:74:58,2,,,33.6,18,25,63,28.9,33.6,7.6,30.7,62.6
1755645391.2898862,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.7
1755645432.6773155,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.6
1755645474.0600016,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.7
1755645515.4441333,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.7
1755645556.8279583,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.5
1755645598.211577,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.5
1755645639.5949957,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.6
1755645680.9800346,F4:65:0B:54:74:58,2,,,33.6,18,25,63,28.9,33.6,7.6,30.7,62.7
1755645722.3671873,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.7
1755645763.7499542,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.7
1755645805.134322,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.7
1755645846.5190463,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.8
1755645887.9024508,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.7
1755645929.2872565,F4:65:0B:54:74:58,2,,,33.6,18,25,63,28.9,33.6,7.6,30.7,62.7
1755645970.6701682,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.8
1755646012.0575893,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.7
1755646053.4406002,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.7
1755646094.8244114,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.1,33.7,7.6,30.7,62.7
1755646136.2073605,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.6
1755646177.5929527,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.6
1755646218.9776037,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.7
1755646260.3613906,F4:65:0B:54:74:58,2,,,33.7,18,25,63,29.0,33.7,7.6,30.7,62.7
1755646301.7472763,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.8
1755646343.1330442,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.1,33.5,7.6,30.7,62.8
1755646384.517526,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.7
1755646425.901485,F4:65:0B:54:74:58,2,,,33.7,18,25,63,28.9,33.7,7.6,30.7,62.7
1755646467.2857673,F4:65:0B:54:74:58,2,,,33.6,18,25,63,28.9,33.6,7.6,30.7,62.7
1755646508.6701999,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.8
1755646550.054754,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.7
1755646591.4386444,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.8
1755646632.8239672,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.7
1755646674.2095761,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.7
1755646715.5923305,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.6
1755646756.9761548,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.8
1755646798.3597474,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.1,33.5,7.6,30.7,62.8
1755646839.7442274,F4:65:0B:54:74:58,2,,,33.6,18,25,63,28.9,33.6,7.6,30.7,62.9
1755646881.1287827,F4:65:0B:54:74:58,2,,,33.6,18,25,63,28.9,33.6,7.6,30.7,62.8
1755646922.5125344,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.7
1755646963.8941252,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.7
1755647005.2789094,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.8
1755647046.663157,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.9
1755647088.0471723,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.1,33.6,7.6,30.7,62.9
1755647129.4334683,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.9
1755647170.8190339,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.7,62.9
1755647212.2021863,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.9
1755647253.5871162,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.9
1755647294.9700582,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.8
1755647336.3541706,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.1,33.5,7.6,30.7,62.9
1755647377.739368,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.8
1755647419.123626,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.7,62.9
1755647460.5095456,F4:65:0B:54:74:58,2,,,33.6,18,25,63,29.0,33.6,7.6,30.7,62.9
1755647501.8918195,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.9
1755647543.2774727,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.9
1755647584.6613524,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.9
1755647626.0459125,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,63.0
1755647667.4305851,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.7,62.9
1755647708.815495,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.7,62.9
1755647750.1972716,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.1,33.4,7.6,30.7,62.8
1755647791.5825343,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.6,62.9
1755647832.968074,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.6,62.9
1755647874.35178,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.8
1755647915.7362182,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.9
1755647957.1197064,F4:65:0B:54:74:58,2,,,33.5,18,25,63,28.9,33.5,7.6,30.6,62.8
1755647998.5032263,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.0,33.4,7.6,30.6,62.9
1755648039.8890963,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.7,63.0
1755648081.2721167,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.9
1755648122.6568537,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.0,33.4,7.6,30.7,62.9
1755648164.0407567,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.7,62.9
1755648205.4245133,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.1,33.5,7.6,30.7,62.9
1755648246.8092873,F4:65:0B:54:74:58,2,,,33.5,18,25,63,29.0,33.5,7.6,30.6,62.8
1755648288.1926675,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755648329.5767286,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.0,33.4,7.6,30.6,62.9
1755648370.961065,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755648412.34755,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.7,63.0
1755648453.7297943,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.0,33.4,7.6,30.7,63.0
1755648495.1146033,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.0,33.4,7.6,30.7,62.9
1755648536.4981768,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.0,33.4,7.6,30.6,62.9
1755648577.8825023,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755648619.2666857,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.6,62.8
1755648660.6503096,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.8
1755648702.036056,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755648743.4190624,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.0,33.4,7.6,30.6,62.9
1755648784.804612,F4:65:0B:54:74:58,2,,,33.4,18,25,63,29.0,33.4,7.6,30.6,63.0
1755648826.1898215,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.6,62.9
1755648867.5819998,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755648908.9585135,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.6,62.8
1755648950.3446093,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.8
1755648991.7270536,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755649033.1103172,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755649074.494421,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755649115.8787508,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.6,63.0
1755649157.261745,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755649198.6477003,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755649281.4140913,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.6,62.9
1755649322.798861,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755649364.183672,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755649405.566953,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.8
1755649446.950128,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.8
1755649488.3335285,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.7
1755649529.7186608,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755649571.102807,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755649612.4883416,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,63.0
1755649653.8717556,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755649695.2553287,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755649736.6395764,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.8
1755649778.0257783,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.8
1755649819.4102936,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755649860.7950156,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,63.0
1755649902.1785867,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755649943.563282,F4:65:0B:54:74:58,2,,,33.1,18,25,63,29.0,33.1,7.6,30.6,62.9
1755649984.946709,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755650026.3308048,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755650067.7171383,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,62.9
1755650109.1004245,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755650150.4839556,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755650191.8672943,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755650233.251539,F4:65:0B:54:74:58,2,,,33.4,18,25,63,28.9,33.4,7.6,30.6,63.0
1755650274.6348734,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755650316.0209246,F4:65:0B:54:74:58,2,,,33.1,18,25,63,28.9,33.1,7.6,30.6,63.0
1755650357.406015,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755650398.7894907,F4:65:0B:54:74:58,2,,,33.1,18,25,63,29.0,33.1,7.6,30.6,62.9
1755650440.1733897,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755650481.5568597,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755650522.9405768,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,63.0
1755650564.323599,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755650605.7072697,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.9
1755650647.0911596,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755650688.4740744,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,63.0
1755650729.8580656,F4:65:0B:54:74:58,2,,,33.2,18,25,63,29.0,33.2,7.6,30.6,63.0
1755650771.2425659,F4:65:0B:54:74:58,2,,,33.2,18,25,63,28.9,33.2,7.6,30.6,62.8
